시간,dB,dB_smoothed,is_noise,is_rem
2025-11-12 02:21:57,21.970133,22.862423600000003,False,False
2025-11-12 02:21:58,21.970133,22.4258456,False,False
2025-11-12 02:21:59,24.300245,22.693633000000002,False,False
2025-11-12 02:22:00,22.613827,22.9422244,False,False
2025-11-12 02:22:01,22.613827,23.0709632,False,False
2025-11-12 02:22:02,23.21309,22.7336796,False,False
2025-11-12 02:22:03,22.613827,22.9656474,False,False
2025-11-12 02:22:04,22.613827,22.9656474,False,False
2025-11-12 02:22:05,23.773666,22.9656474,False,False
2025-11-12 02:22:06,22.613827,23.1976152,False,False
2025-11-12 02:22:07,23.21309,23.3174678,False,False
2025-11-12 02:22:08,23.773666,23.3174678,False,False
2025-11-12 02:22:09,23.21309,23.437320399999997,False,False
2025-11-12 02:22:10,23.773666,23.4373204,False,False
2025-11-12 02:22:11,23.21309,22.9375652,False,False
2025-11-12 02:22:12,23.21309,22.9375652,False,False
2025-11-12 02:22:13,21.27489,22.82545,False,False
2025-11-12 02:22:14,23.21309,22.5768586,False,False
2025-11-12 02:22:15,23.21309,22.5768586,False,False
2025-11-12 02:22:16,21.970133,22.7159072,False,False
2025-11-12 02:22:17,23.21309,22.596054600000002,False,False
2025-11-12 02:22:18,21.970133,22.3474632,False,False
2025-11-12 02:22:19,22.613827,22.3474632,False,False
2025-11-12 02:22:20,21.970133,22.6641886,False,False
2025-11-12 02:22:21,21.970133,22.52514,False,False
2025-11-12 02:22:22,24.796717,22.3964012,False,False
2025-11-12 02:22:23,21.27489,22.7571078,False,False
2025-11-12 02:22:24,21.970133,22.7571078,False,False
2025-11-12 02:22:25,23.773666,22.4403824,False,False
2025-11-12 02:22:26,21.970133,23.045453400000003,False,True
2025-11-12 02:22:27,23.21309,23.40616,False,False
2025-11-12 02:22:28,24.300245,23.2940448,False,False
2025-11-12 02:22:29,23.773666,23.2940448,False,False
2025-11-12 02:22:30,23.21309,23.0454534,False,False
2025-11-12 02:22:31,21.970133,23.238672,False,True
2025-11-12 02:22:32,21.970133,23.711069400000003,False,True
2025-11-12 02:22:33,25.266338,23.5912168,False,False
2025-11-12 02:22:34,26.135653,24.339563400000003,False,False
2025-11-12 02:22:35,22.613827,24.4683022,False,True
2025-11-12 02:22:36,25.711866,23.9378,False,False
2025-11-12 02:22:37,22.613827,23.353287400000003,False,True
2025-11-12 02:22:38,22.613827,23.5852552,False,False
2025-11-12 02:22:39,23.21309,23.0855,False,False
2025-11-12 02:22:40,23.773666,23.205352599999998,False,False
2025-11-12 02:22:41,23.21309,23.205352600000005,False,False
2025-11-12 02:22:42,23.21309,23.2053526,False,False
2025-11-12 02:22:43,22.613827,23.503887,False,False
2025-11-12 02:22:44,23.21309,23.6160022,False,False
2025-11-12 02:22:45,25.266338,23.7281174,False,False
2025-11-12 02:22:46,23.773666,23.5993786,False,False
2025-11-12 02:22:47,23.773666,23.5993786,False,False
2025-11-12 02:22:48,21.970133,22.9401376,False,False
2025-11-12 02:22:49,23.21309,22.579431,False,False
2025-11-12 02:22:50,21.970133,22.2187244,False,False
2025-11-12 02:22:51,21.970133,23.354711,False,False
2025-11-12 02:22:52,21.970133,25.3387378,False,False
2025-11-12 02:22:53,27.650066,27.844415199999997,False,False
2025-11-12 02:22:54,33.133224,30.5582086,False,False
2025-11-12 02:22:55,34.49852,33.125933999999994,False,False
2025-11-12 02:22:56,35.5391,32.6491884,False,False
2025-11-12 02:22:57,34.80876,30.8825926,False,False
2025-11-12 02:22:58,25.266338,28.6255066,False,False
2025-11-12 02:22:59,24.300245,26.902851199999997,False,False
2025-11-12 02:23:00,23.21309,24.6958324,False,False
2025-11-12 02:23:01,26.925823,25.027729400000002,False,False
2025-11-12 02:23:02,23.773666,27.6518964,False,False
2025-11-12 02:23:03,26.925823,28.539291600000002,False,False
2025-11-12 02:23:04,37.42108,30.569307000000002,False,False
2025-11-12 02:23:05,27.650066,32.1170854,False,False
2025-11-12 02:23:06,37.0759,32.1170854,False,False
2025-11-12 02:23:07,31.512558,29.4929184,False,False
2025-11-12 02:23:08,26.925823,28.485670600000002,False,False
2025-11-12 02:23:09,24.300245,27.281551,False,False
2025-11-12 02:23:10,22.613827,25.733772599999998,False,False
2025-11-12 02:23:11,31.055302,25.1033412,False,False
2025-11-12 02:23:12,23.773666,25.2965598,False,False
2025-11-12 02:23:13,23.773666,26.371941200000002,False,False
2025-11-12 02:23:14,25.266338,24.554907399999998,False,False
2025-11-12 02:23:15,27.990734,24.194200799999997,False,False
2025-11-12 02:23:16,21.970133,24.082085600000003,False,False
2025-11-12 02:23:17,21.970133,23.671436,False,False
2025-11-12 02:23:18,23.21309,22.4673158,False,False
2025-11-12 02:23:19,23.21309,22.828022400000002,False,False
2025-11-12 02:23:20,21.970133,23.0766138,False,False
2025-11-12 02:23:21,23.773666,22.9567612,False,False
2025-11-12 02:23:22,23.21309,23.1741922,False,False
2025-11-12 02:23:23,22.613827,23.422783600000002,False,True
2025-11-12 02:23:24,24.300245,23.8104236,False,False
2025-11-12 02:23:25,23.21309,23.690571,False,False
2025-11-12 02:23:26,25.711866,23.9225388,False,False
2025-11-12 02:23:27,22.613827,23.5852552,False,True
2025-11-12 02:23:28,23.773666,23.5852552,False,False
2025-11-12 02:23:29,22.613827,23.4022254,False,True
2025-11-12 02:23:30,23.21309,23.522078,False,False
2025-11-12 02:23:31,24.796717,23.4099628,False,False
2025-11-12 02:23:32,23.21309,23.7472464,False,False
2025-11-12 02:23:33,23.21309,23.498655000000003,False,False
2025-11-12 02:23:34,24.300245,23.3993606,False,False
2025-11-12 02:23:35,21.970133,23.150769200000003,False,True
2025-11-12 02:23:36,24.300245,23.150769200000003,False,False
2025-11-12 02:23:37,21.970133,22.9333382,False,True
2025-11-12 02:23:38,23.21309,23.062077,False,False
2025-11-12 02:23:39,23.21309,22.7247934,False,False
2025-11-12 02:23:40,22.613827,22.7247934,False,True
2025-11-12 02:23:41,22.613827,23.0415188,False,True
2025-11-12 02:23:42,21.970133,22.9216662,False,False
2025-11-12 02:23:43,24.796717,22.792927400000004,False,False
2025-11-12 02:23:44,22.613827,23.4125352,False,False
2025-11-12 02:23:45,21.970133,23.7732418,False,False
2025-11-12 02:23:46,25.711866,23.6739474,False,False
2025-11-12 02:23:47,23.773666,24.1105254,False,False
2025-11-12 02:23:48,24.300245,24.471232,False,False
2025-11-12 02:23:49,24.796717,23.971476799999998,False,False
2025-11-12 02:23:50,23.773666,23.739509,False,False
2025-11-12 02:23:51,23.21309,23.522078,False,False
2025-11-12 02:23:52,22.613827,23.2053526,False,False
2025-11-12 02:23:53,23.21309,23.503887,False,False
2025-11-12 02:23:54,23.21309,23.503887000000002,False,False
2025-11-12 02:23:55,25.266338,23.503887000000002,False,False
2025-11-12 02:23:56,23.21309,23.503887,False,False
2025-11-12 02:23:57,22.613827,23.116247,False,False
2025-11-12 02:23:58,23.21309,23.2053526,False,False
2025-11-12 02:23:59,21.27489,23.205352599999998,False,False
2025-11-12 02:24:00,25.711866,23.325205200000003,False,False
2025-11-12 02:24:01,23.21309,22.9375652,False,False
2025-11-12 02:24:02,23.21309,23.2053526,False,False
2025-11-12 02:24:03,21.27489,22.9230284,False,False
2025-11-12 02:24:04,22.613827,22.803175799999998,False,False
2025-11-12 02:24:05,24.300245,22.803175799999998,False,False
2025-11-12 02:24:06,22.613827,23.4082468,False,False
2025-11-12 02:24:07,23.21309,23.279508,False,False
2025-11-12 02:24:08,24.300245,23.279508,False,False
2025-11-12 02:24:09,21.970133,23.279508,False,False
2025-11-12 02:24:10,24.300245,23.279508,False,False
2025-11-12 02:24:11,22.613827,22.9422244,False,False
2025-11-12 02:24:12,23.21309,23.302931,False,False
2025-11-12 02:24:13,22.613827,22.9656474,False,False
2025-11-12 02:24:14,23.773666,22.9656474,False,False
2025-11-12 02:24:15,22.613827,23.1830784,False,False
2025-11-12 02:24:16,22.613827,23.1830784,False,False
2025-11-12 02:24:17,24.300245,22.822371800000003,False,False
2025-11-12 02:24:18,22.613827,23.1596554,False,False
2025-11-12 02:24:19,21.970133,23.279508,False,False
2025-11-12 02:24:20,24.300245,22.9422244,False,False
2025-11-12 02:24:21,23.21309,22.9422244,False,False
2025-11-12 02:24:22,22.613827,23.302931,False,False
2025-11-12 02:24:23,22.613827,22.9656474,False,False
2025-11-12 02:24:24,23.773666,22.8457948,False,False
2025-11-12 02:24:25,22.613827,22.8457948,False,False
2025-11-12 02:24:26,22.613827,22.8457948,False,False
2025-11-12 02:24:27,22.613827,22.613827,False,False
2025-11-12 02:24:28,22.613827,22.613827,False,False
2025-11-12 02:24:29,22.613827,22.9511106,False,False
2025-11-12 02:24:30,22.613827,22.9511106,False,False
2025-11-12 02:24:31,24.300245,23.0709632,False,False
2025-11-12 02:24:32,22.613827,22.9422244,False,False
2025-11-12 02:24:33,23.21309,23.062077,False,False
2025-11-12 02:24:34,21.970133,23.062077000000002,False,False
2025-11-12 02:24:35,23.21309,23.766442200000004,False,False
2025-11-12 02:24:36,24.300245,23.8785574,False,False
2025-11-12 02:24:37,26.135653,24.1271488,False,False
2025-11-12 02:24:38,23.773666,24.443874200000003,False,False
2025-11-12 02:24:39,23.21309,24.8109558,False,False
2025-11-12 02:24:40,24.796717,24.106590599999997,False,False
2025-11-12 02:24:41,26.135653,23.874622800000004,False,False
2025-11-12 02:24:42,22.613827,23.754770200000003,False,False
2025-11-12 02:24:43,22.613827,23.4380448,False,False
2025-11-12 02:24:44,22.613827,22.6049408,False,False
2025-11-12 02:24:45,23.21309,22.476202,False,False
2025-11-12 02:24:46,21.970133,22.476202,False,False
2025-11-12 02:24:47,21.970133,22.7081698,False,False
2025-11-12 02:24:48,22.613827,22.4595784,False,False
2025-11-12 02:24:49,23.773666,22.820285,False,False
2025-11-12 02:24:50,21.970133,22.820285000000002,False,False
2025-11-12 02:24:51,23.773666,22.940137599999996,False,False
2025-11-12 02:24:52,21.970133,22.828022400000002,False,False
2025-11-12 02:24:53,23.21309,22.5378198,False,False
2025-11-12 02:24:54,23.21309,22.6431356,False,False
2025-11-12 02:24:55,20.51912,23.7791222,False,False
2025-11-12 02:24:56,24.300245,23.659269600000002,False,False
2025-11-12 02:24:57,27.650066,23.7713848,False,False
2025-11-12 02:24:58,22.613827,23.9225388,False,False
2025-11-12 02:24:59,23.773666,23.817223,False,False
2025-11-12 02:25:00,21.27489,23.7463078,False,False
2025-11-12 02:25:01,23.773666,23.866160400000002,False,False
2025-11-12 02:25:02,27.29549,23.866160400000002,False,False
2025-11-12 02:25:03,23.21309,24.3659156,False,False
2025-11-12 02:25:04,23.773666,24.3659156,False,False
2025-11-12 02:25:05,23.773666,23.661550799999997,False,False
2025-11-12 02:25:06,23.773666,23.4129594,False,False
2025-11-12 02:25:07,23.773666,23.518275199999998,False,False
2025-11-12 02:25:08,21.970133,23.1575686,False,False
2025-11-12 02:25:09,24.300245,23.157568599999998,False,False
2025-11-12 02:25:10,21.970133,22.796861999999997,False,False
2025-11-12 02:25:11,23.773666,22.9256008,False,False
2025-11-12 02:25:12,21.970133,22.5883172,False,False
2025-11-12 02:25:13,22.613827,23.0543396,False,False
2025-11-12 02:25:14,22.613827,22.9422244,False,False
2025-11-12 02:25:15,24.300245,22.803175799999998,False,False
2025-11-12 02:25:16,23.21309,22.9230284,False,False
2025-11-12 02:25:17,21.27489,22.9230284,False,False
2025-11-12 02:25:18,23.21309,22.7055974,False,False
2025-11-12 02:25:19,22.613827,22.705597400000002,False,False
2025-11-12 02:25:20,23.21309,22.844646,False,False
2025-11-12 02:25:21,23.21309,22.5960546,False,False
2025-11-12 02:25:22,21.970133,22.4673158,False,False
2025-11-12 02:25:23,21.970133,22.3474632,False,False
2025-11-12 02:25:24,21.970133,22.2276106,False,False
2025-11-12 02:25:25,22.613827,22.227610600000002,False,False
2025-11-12 02:25:26,22.613827,22.5883172,False,False
2025-11-12 02:25:27,21.970133,22.717056,False,False
2025-11-12 02:25:28,23.773666,22.5883172,False,False
2025-11-12 02:25:29,22.613827,22.5883172,False,False
2025-11-12 02:25:30,21.970133,23.153634,False,False
2025-11-12 02:25:31,22.613827,22.9216662,False,False
2025-11-12 02:25:32,24.796717,23.258949800000003,False,False
2025-11-12 02:25:33,22.613827,23.724972200000003,False,False
2025-11-12 02:25:34,24.300245,23.8448248,False,False
2025-11-12 02:25:35,24.300245,23.528099400000002,False,False
2025-11-12 02:25:36,23.21309,23.647952,False,False
2025-11-12 02:25:37,23.21309,23.1819296,False,False
2025-11-12 02:25:38,23.21309,23.281224,False,False
2025-11-12 02:25:39,21.970133,23.3933392,False,False
2025-11-12 02:25:40,24.796717,23.7100646,False,False
2025-11-12 02:25:41,23.773666,23.710064600000003,False,False
2025-11-12 02:25:42,24.796717,23.958655999999998,False,False
2025-11-12 02:25:43,23.21309,23.7540458,False,False
2025-11-12 02:25:44,23.21309,23.522078,False,False
2025-11-12 02:25:45,23.773666,23.3174678,False,False
2025-11-12 02:25:46,22.613827,23.429583,False,False
2025-11-12 02:25:47,23.773666,23.3097304,False,False
2025-11-12 02:25:48,23.773666,23.0777626,False,False
2025-11-12 02:25:49,22.613827,23.0777626,False,False
2025-11-12 02:25:50,22.613827,22.717056000000003,False,False
2025-11-12 02:25:51,22.613827,22.3563494,False,False
2025-11-12 02:25:52,21.970133,22.693633,False,False
2025-11-12 02:25:53,21.970133,22.693633,False,False
2025-11-12 02:25:54,24.300245,22.693633,False,False
2025-11-12 02:25:55,22.613827,22.8223718,False,False
2025-11-12 02:25:56,22.613827,22.822371800000003,False,False
2025-11-12 02:25:57,22.613827,22.4850882,False,False
2025-11-12 02:25:58,21.970133,22.822371800000003,False,False
2025-11-12 02:25:59,22.613827,22.693633,False,False
2025-11-12 02:26:00,24.300245,22.9256008,False,False
2025-11-12 02:26:01,21.970133,23.0543396,False,False
2025-11-12 02:26:02,23.773666,23.391623199999998,False,False
2025-11-12 02:26:03,22.613827,23.1741922,False,False
2025-11-12 02:26:04,24.300245,23.5348988,False,False
2025-11-12 02:26:05,23.21309,23.4227836,False,False
2025-11-12 02:26:06,23.773666,23.6547514,False,False
2025-11-12 02:26:07,23.21309,23.654751400000002,False,False
2025-11-12 02:26:08,23.773666,23.40616,False,False
2025-11-12 02:26:09,24.300245,23.2940448,False,False
2025-11-12 02:26:10,21.970133,23.8785574,False,False
2025-11-12 02:26:11,23.21309,23.646589600000002,False,False
2025-11-12 02:26:12,26.135653,23.4291586,False,False
2025-11-12 02:26:13,22.613827,23.4291586,False,False
2025-11-12 02:26:14,23.21309,23.4291586,False,False
2025-11-12 02:26:15,21.970133,22.9567612,False,False
2025-11-12 02:26:16,23.21309,22.828022400000002,False,False
2025-11-12 02:26:17,23.773666,22.440382399999997,False,False
2025-11-12 02:26:18,21.970133,22.569121199999998,False,False
2025-11-12 02:26:19,21.27489,22.3205298,False,False
2025-11-12 02:26:20,22.613827,22.088562,False,False
2025-11-12 02:26:21,21.970133,22.2173008,False,False
2025-11-12 02:26:22,22.613827,22.4850882,False,False
2025-11-12 02:26:23,22.613827,22.356349400000003,False,False
2025-11-12 02:26:24,22.613827,22.3563494,False,False
2025-11-12 02:26:25,21.970133,22.5883172,False,False
2025-11-12 02:26:26,21.970133,22.4595784,False,False
2025-11-12 02:26:27,23.773666,22.579431,False,False
2025-11-12 02:26:28,21.970133,22.828022400000002,False,False
2025-11-12 02:26:29,23.21309,22.956761200000003,False,False
2025-11-12 02:26:30,23.21309,22.844646,False,False
2025-11-12 02:26:31,22.613827,22.973384799999998,False,False
2025-11-12 02:26:32,23.21309,22.8535322,False,False
2025-11-12 02:26:33,22.613827,22.9656474,False,False
2025-11-12 02:26:34,22.613827,22.9656474,False,False
2025-11-12 02:26:35,23.773666,22.9656474,False,False
2025-11-12 02:26:36,22.613827,22.8369086,False,False
2025-11-12 02:26:37,23.21309,23.0688764,False,False
2025-11-12 02:26:38,21.970133,22.9567612,False,False
2025-11-12 02:26:39,23.773666,22.6889738,False,False
2025-11-12 02:26:40,23.21309,22.5691212,False,False
2025-11-12 02:26:41,21.27489,23.134438,False,False
2025-11-12 02:26:42,22.613827,22.902470200000003,False,False
2025-11-12 02:26:43,24.796717,22.9024702,False,False
2025-11-12 02:26:44,22.613827,23.2901102,False,False
2025-11-12 02:26:45,23.21309,23.4099628,False,False
2025-11-12 02:26:46,23.21309,22.9733848,False,False
2025-11-12 02:26:47,23.21309,22.9733848,False,False
2025-11-12 02:26:48,22.613827,22.8535322,False,False
2025-11-12 02:26:49,22.613827,23.0709632,False,False
2025-11-12 02:26:50,22.613827,23.288394200000003,False,False
2025-11-12 02:26:51,24.300245,23.625677800000002,False,False
2025-11-12 02:26:52,24.300245,23.357890400000002,False,False
2025-11-12 02:26:53,24.300245,23.5898582,False,False
2025-11-12 02:26:54,21.27489,23.7830768,False,False
2025-11-12 02:26:55,23.773666,23.4457932,False,False
2025-11-12 02:26:56,25.266338,22.9797708,False,False
2025-11-12 02:26:57,22.613827,23.6841362,False,False
2025-11-12 02:26:58,21.970133,23.184381000000002,False,False
2025-11-12 02:26:59,24.796717,22.7737314,False,False
2025-11-12 02:27:00,21.27489,23.111015000000002,False,False
2025-11-12 02:27:01,23.21309,23.2397538,False,False
2025-11-12 02:27:02,24.300245,23.1404594,False,False
2025-11-12 02:27:03,22.613827,23.1404594,False,True
2025-11-12 02:27:04,24.300245,23.724972,False,False
2025-11-12 02:27:05,21.27489,23.387688400000002,False,True
2025-11-12 02:27:06,26.135653,23.6196562,False,False
2025-11-12 02:27:07,22.613827,23.1536338,False,True
2025-11-12 02:27:08,23.773666,24.041029,False,False
2025-11-12 02:27:09,21.970133,23.456516399999998,False,True
2025-11-12 02:27:10,25.711866,23.4565164,False,False
2025-11-12 02:27:11,23.21309,23.3444012,False,False
2025-11-12 02:27:12,22.613827,23.47314,False,True
2025-11-12 02:27:13,23.21309,23.0855,False,False
2025-11-12 02:27:14,22.613827,22.8369086,False,True
2025-11-12 02:27:15,23.773666,23.0688764,False,False
2025-11-12 02:27:16,21.970133,22.820285,False,True
2025-11-12 02:27:17,23.773666,22.820285,False,False
2025-11-12 02:27:18,21.970133,22.4595784,False,True
2025-11-12 02:27:19,22.613827,22.4595784,False,True
2025-11-12 02:27:20,21.970133,22.2276106,False,True
2025-11-12 02:27:21,21.970133,22.356349400000003,False,True
2025-11-12 02:27:22,22.613827,22.227610600000002,False,True
2025-11-12 02:27:23,22.613827,22.9759572,False,True
2025-11-12 02:27:24,21.970133,22.836908599999997,False,True
2025-11-12 02:27:25,25.711866,23.0688764,False,False
2025-11-12 02:27:26,21.27489,23.188729000000002,False,True
2025-11-12 02:27:27,23.773666,23.7540458,False,False
2025-11-12 02:27:28,23.21309,23.2542906,False,False
2025-11-12 02:27:29,24.796717,24.903012600000004,False,False
2025-11-12 02:27:30,23.21309,28.5017474,False,False
2025-11-12 02:27:31,29.5185,32.0552148,False,False
2025-11-12 02:27:32,41.76734,33.442364600000005,True,False
2025-11-12 02:27:33,40.980427,33.6597956,True,False
2025-11-12 02:27:34,31.732466,32.6161446,False,False
2025-11-12 02:27:35,24.300245,29.017409800000003,False,False
2025-11-12 02:27:36,24.300245,25.780667800000003,False,False
2025-11-12 02:27:37,23.773666,25.780667800000003,False,False
2025-11-12 02:27:38,24.796717,25.4433842,False,False
2025-11-12 02:27:39,31.732466,25.106100599999998,False,False
2025-11-12 02:27:40,22.613827,25.1061006,False,True
2025-11-12 02:27:41,22.613827,24.9014904,False,True
2025-11-12 02:27:42,23.773666,23.0777626,False,False
2025-11-12 02:27:43,23.773666,23.1976152,False,False
2025-11-12 02:27:44,22.613827,23.5348988,False,True
2025-11-12 02:27:45,23.21309,23.302930999999997,False,False
2025-11-12 02:27:46,24.300245,23.0709632,False,False
2025-11-12 02:27:47,22.613827,23.0709632,False,True
2025-11-12 02:27:48,22.613827,23.288394200000003,False,True
2025-11-12 02:27:49,22.613827,22.6833232,False,True
2025-11-12 02:27:50,24.300245,23.020606800000003,False,False
2025-11-12 02:27:51,21.27489,23.020606800000003,False,True
2025-11-12 02:27:52,24.300245,23.020606800000003,False,False
2025-11-12 02:27:53,22.613827,22.6833232,False,True
2025-11-12 02:27:54,22.613827,23.0709632,False,True
2025-11-12 02:27:55,22.613827,22.7336796,False,True
2025-11-12 02:27:56,23.21309,22.6049408,False,False
2025-11-12 02:27:57,22.613827,22.476202,False,True
2025-11-12 02:27:58,21.970133,22.3474632,False,True
2025-11-12 02:27:59,21.970133,22.3474632,False,True
2025-11-12 02:28:00,21.970133,22.579431,False,True
2025-11-12 02:28:01,23.21309,22.828022400000002,False,False
2025-11-12 02:28:02,23.773666,23.0766138,False,False
2025-11-12 02:28:03,23.21309,23.076613799999997,False,False
2025-11-12 02:28:04,23.21309,22.828022400000002,False,False
2025-11-12 02:28:05,21.970133,22.4673158,False,False
2025-11-12 02:28:06,21.970133,22.3474632,False,False
2025-11-12 02:28:07,21.970133,22.3474632,False,False
2025-11-12 02:28:08,22.613827,22.476202,False,False
2025-11-12 02:28:09,23.21309,22.724793400000003,False,False
2025-11-12 02:28:10,22.613827,22.7247934,False,False
2025-11-12 02:28:11,23.21309,22.7247934,False,False
2025-11-12 02:28:12,21.970133,22.6049408,False,False
2025-11-12 02:28:13,22.613827,22.724793400000003,False,False
2025-11-12 02:28:14,22.613827,22.836908599999997,False,False
2025-11-12 02:28:15,23.21309,23.0855,False,False
2025-11-12 02:28:16,23.773666,22.9567612,False,False
2025-11-12 02:28:17,23.21309,23.0766138,False,False
2025-11-12 02:28:18,21.970133,22.9567612,False,False
2025-11-12 02:28:19,23.21309,22.724793400000003,False,False
2025-11-12 02:28:20,22.613827,22.724793400000003,False,False
2025-11-12 02:28:21,22.613827,22.8535322,False,False
2025-11-12 02:28:22,23.21309,23.0709632,False,False
2025-11-12 02:28:23,22.613827,23.0709632,False,False
2025-11-12 02:28:24,24.300245,22.8031758,False,False
2025-11-12 02:28:25,22.613827,22.915291,False,False
2025-11-12 02:28:26,21.27489,23.147258799999996,False,False
2025-11-12 02:28:27,23.773666,22.9298278,False,False
2025-11-12 02:28:28,23.773666,23.0496804,False,False
2025-11-12 02:28:29,23.21309,23.549435600000002,False,False
2025-11-12 02:28:30,23.21309,23.3174678,False,False
2025-11-12 02:28:31,23.773666,23.0855,False,False
2025-11-12 02:28:32,22.613827,22.69786,False,False
2025-11-12 02:28:33,22.613827,22.578007399999997,False,False
2025-11-12 02:28:34,21.27489,22.3460396,False,False
2025-11-12 02:28:35,22.613827,22.465892200000003,False,False
2025-11-12 02:28:36,22.613827,22.465892200000003,False,False
2025-11-12 02:28:37,23.21309,22.7336796,False,False
2025-11-12 02:28:38,22.613827,22.7336796,False,False
2025-11-12 02:28:39,22.613827,22.8535322,False,False
2025-11-12 02:28:40,22.613827,22.6049408,False,False
2025-11-12 02:28:41,23.21309,22.3371534,False,False
2025-11-12 02:28:42,21.970133,22.337153400000002,False,False
2025-11-12 02:28:43,21.27489,22.337153400000002,False,False
2025-11-12 02:28:44,22.613827,22.4492686,False,False
2025-11-12 02:28:45,22.613827,22.4492686,False,False
2025-11-12 02:28:46,23.773666,22.9490238,False,False
2025-11-12 02:28:47,21.970133,22.820285,False,False
2025-11-12 02:28:48,23.773666,22.691546199999998,False,False
2025-11-12 02:28:49,21.970133,22.579431,False,False
2025-11-12 02:28:50,21.970133,22.828022400000002,False,False
2025-11-12 02:28:51,23.21309,22.715907199999997,False,False
2025-11-12 02:28:52,23.21309,23.1819296,False,False
2025-11-12 02:28:53,23.21309,23.1819296,False,False
2025-11-12 02:28:54,24.300245,23.1819296,False,False
2025-11-12 02:28:55,21.970133,22.9333382,False,False
2025-11-12 02:28:56,23.21309,23.1507692,False,False
2025-11-12 02:28:57,21.970133,23.045453400000003,False,False
2025-11-12 02:28:58,24.300245,23.1741922,False,False
2025-11-12 02:28:59,23.773666,23.1741922,False,False
2025-11-12 02:29:00,22.613827,23.422783600000002,False,False
2025-11-12 02:29:01,23.21309,22.8177126,False,False
2025-11-12 02:29:02,23.21309,22.705597400000002,False,False
2025-11-12 02:29:03,21.27489,22.705597400000002,False,False
2025-11-12 02:29:04,23.21309,23.116247,False,False
2025-11-12 02:29:05,22.613827,23.4329724,False,False
2025-11-12 02:29:06,25.266338,23.572021,False,False
2025-11-12 02:29:07,24.796717,23.572021,False,False
2025-11-12 02:29:08,21.970133,23.443282200000002,False,False
2025-11-12 02:29:09,23.21309,22.91278,False,False
2025-11-12 02:29:10,21.970133,22.3474632,False,False
2025-11-12 02:29:11,22.613827,22.5960546,False,False
2025-11-12 02:29:12,21.970133,22.91278,False,False
2025-11-12 02:29:13,23.21309,23.273486600000002,False,False
2025-11-12 02:29:14,24.796717,23.273486600000002,False,False
2025-11-12 02:29:15,23.773666,23.2734866,False,False
2025-11-12 02:29:16,22.613827,23.273486600000002,False,False
2025-11-12 02:29:17,21.970133,22.5691212,False,False
2025-11-12 02:29:18,23.21309,22.208414600000005,False,False
2025-11-12 02:29:19,21.27489,22.079675799999997,False,False
2025-11-12 02:29:20,21.970133,22.0796758,False,False
2025-11-12 02:29:21,21.970133,21.8310844,False,False
2025-11-12 02:29:22,21.970133,22.2187244,False,False
2025-11-12 02:29:23,21.970133,22.4673158,False,False
2025-11-12 02:29:24,23.21309,22.4673158,False,False
2025-11-12 02:29:25,23.21309,22.596054600000002,False,False
2025-11-12 02:29:26,21.970133,23.1613714,False,False
2025-11-12 02:29:27,22.613827,23.0415188,False,False
2025-11-12 02:29:28,24.796717,22.7929274,False,False
2025-11-12 02:29:29,22.613827,23.153634000000004,False,False
2025-11-12 02:29:30,21.970133,23.153634000000004,False,True
2025-11-12 02:29:31,23.773666,22.717056,False,False
2025-11-12 02:29:32,22.613827,22.5883172,False,True
2025-11-12 02:29:33,22.613827,22.8369086,False,True
2025-11-12 02:29:34,21.970133,22.836908599999997,False,True
2025-11-12 02:29:35,23.21309,22.7081698,False,False
2025-11-12 02:29:36,23.773666,22.828022400000002,False,False
2025-11-12 02:29:37,21.970133,22.828022400000002,False,True
2025-11-12 02:29:38,23.21309,22.579431,False,False
2025-11-12 02:29:39,21.970133,22.218724400000003,False,True
2025-11-12 02:29:40,21.970133,22.579431,False,True
2025-11-12 02:29:41,21.970133,22.459578399999998,False,True
2025-11-12 02:29:42,23.773666,22.459578399999998,False,False
2025-11-12 02:29:43,22.613827,22.5883172,False,True
2025-11-12 02:29:44,21.970133,22.8369086,False,True
2025-11-12 02:29:45,22.613827,22.7247934,False,True
2025-11-12 02:29:46,23.21309,22.724793400000003,False,False
2025-11-12 02:29:47,23.21309,22.9733848,False,False
2025-11-12 02:29:48,22.613827,23.0932374,False,True
2025-11-12 02:29:49,23.21309,23.0932374,False,False
2025-11-12 02:29:50,23.21309,22.9733848,False,False
2025-11-12 02:29:51,23.21309,23.2053526,False,False
2025-11-12 02:29:52,22.613827,23.0855,False,True
2025-11-12 02:29:53,23.773666,22.8369086,False,False
2025-11-12 02:29:54,22.613827,22.717056,False,True
2025-11-12 02:29:55,21.970133,23.724303799999998,False,True
2025-11-12 02:29:56,22.613827,24.696455800000003,False,True
2025-11-12 02:29:57,27.650066,27.165655800000003,False,False
2025-11-12 02:29:58,28.634426,30.602393999999997,False,False
2025-11-12 02:29:59,34.959827,32.6307318,False,False
2025-11-12 02:30:00,39.153824,34.2085386,False,False
2025-11-12 02:30:01,32.755516,34.9129042,False,False
2025-11-12 02:30:02,35.5391,33.3061034,False,False
2025-11-12 02:30:03,32.156254,30.934436600000005,False,False
2025-11-12 02:30:04,26.925823,29.2433824,False,False
2025-11-12 02:30:05,27.29549,26.8902956,False,False
2025-11-12 02:30:06,24.300245,24.9818102,False,False
2025-11-12 02:30:07,23.773666,23.9906722,False,False
